campaign_id,maker_user_id_hash,title,when_open,start_datetime,end_datetime,product_type,photo_url,nick_name,corp_name,participation_cnt,total_backed_amount,target_amount,achievement_rate,signature_cnt,remaining_day,end_yn,core_message,cust_value_code_nm,advertisement,acid,landing_url,link_url,additional_param,badge_urls,collection_id,maker_club_grade,maker_club_icon_url,is_delivery_available,is_global_shipping_available,has_coupon,category_code,category_name,status
398286,m_6b2170c378f5,피부의 기초 상태를 바꾸는 프리미엄 앰플+크림세트,2026-05-02T12:59:59+09:00,2026-05-02T12:59:59,2026-05-16T12:59:59,PREORDER,https://demo-assets.example.invalid/studio/images/2026/04/398286.jpeg,스튜디오 그린웨이,스튜디오 그린웨이,212,5260000,2000000,263,30,6,0,스킨케어 카테고리에서 일상 문제를 해결하는 프리미엄 프로젝트입니다.,스킨케어,False,0,https://demo-source.example.invalid/web/campaign/detail/398286,/web/campaign/detail/398286,,[],,,,False,False,False,B0190,스킨케어,success
395147,m_f2f775e4c40a,출근길 배터리 걱정 없는 초경량 프리미엄 보조배터리,2026-05-02T15:59:59+09:00,2026-05-02T15:59:59,2026-06-16T15:59:59,REWARD,https://demo-assets.example.invalid/studio/images/2026/04/395147.jpeg,무딕스,무딕스,118,7600000,5000000,152,56,37,0,주변기기 카테고리에서 일상 문제를 해결하는 프리미엄 프로젝트입니다.,주변기기,False,0,https://demo-source.example.invalid/web/campaign/detail/395147,/web/campaign/detail/395147,,[],,,,False,False,True,B0070,주변기기,success
399559,m_f7e378cbd007,노트북 책상을 깔끔하게 만드는 리얼 멀티 허브,2026-05-03T04:59:59+09:00,2026-05-03T04:59:59,2026-05-17T04:59:59,PREORDER,https://demo-assets.example.invalid/studio/images/2026/04/399559.jpeg,포근,포근,623,39400000,20000000,197,215,7,0,주변기기 카테고리에서 일상 문제를 해결하는 리얼 프로젝트입니다.,주변기기,True,0,https://demo-source.example.invalid/web/campaign/detail/399559,/web/campaign/detail/399559,,[],,,,True,False,False,B0070,주변기기,success
402297,m_5c2aa9f30240,작은 집도 넓게 쓰는 접이식 하이브리드 수납템,2026-05-03T08:59:59+09:00,2026-05-03T08:59:59,2026-06-02T08:59:59,REWARD,https://demo-assets.example.invalid/studio/images/2026/04/402297.jpeg,무딕스,무딕스,16,270000,3000000,9,7,23,0,홈리빙 카테고리에서 일상 문제를 해결하는 하이브리드 프로젝트입니다.,홈리빙,False,0,https://demo-source.example.invalid/web/campaign/detail/402297,/web/campaign/detail/402297,,[],,,,True,False,True,B0120,홈리빙,success
393640,m_beee7d389b35,"보이지 않는 바람의 차이, 공간까지 시원한 감성 선풍기",2026-05-03T10:59:59+09:00,2026-05-03T10:59:59,2026-05-24T10:59:59,REWARD,https://demo-assets.example.invalid/studio/images/2026/04/393640.jpeg,주식회사 리빙온,주식회사 리빙온,134,11940000,3000000,398,36,14,0,테크·가전 카테고리에서 일상 문제를 해결하는 감성 프로젝트입니다.,테크·가전,True,0,https://demo-source.example.invalid/web/campaign/detail/393640,/web/campaign/detail/393640,,[],,,,False,False,False,B0050,테크·가전,success
394686,m_d0a595bb05e4,기록 습관을 만드는 감성 바이브 다이어리,2026-05-03T13:59:59+09:00,2026-05-03T13:59:59,2026-06-02T13:59:59,PREORDER,https://demo-assets.example.invalid/studio/images/2026/04/394686.jpeg,주식회사 리디아,주식회사 리디아 컴퍼니,269,16000000,20000000,80,111,23,0,출판 카테고리에서 일상 문제를 해결하는 바이브 프로젝트입니다.,출판,True,0,https://demo-source.example.invalid/web/campaign/detail/394686,/web/campaign/detail/394686,,[],,,,True,False,False,B0110,출판,success
394953,m_25bacc46f9ae,도심 속 힐링을 위한 프라이빗 제로 이용권,2026-05-04T12:59:59+09:00,2026-05-04T12:59:59,2026-06-03T12:59:59,PREORDER,https://demo-assets.example.invalid/studio/images/2026/04/394953.jpeg,제로랩,제로랩,34,1940000,2000000,97,7,24,0,여행·레저 카테고리에서 일상 문제를 해결하는 제로 프로젝트입니다.,여행·레저,False,0,https://demo-source.example.invalid/web/campaign/detail/394953,/web/campaign/detail/394953,,[],,,,True,False,False,B0140,여행·레저,success
402859,m_2ac9c80ccd11,하루 10분으로 시작하는 실전 리얼 노트,2026-05-04T14:59:59+09:00,2026-05-04T14:59:59,2026-06-03T14:59:59,PREORDER,https://demo-assets.example.invalid/studio/images/2026/04/402859.jpeg,스튜디오 리빙온,스튜디오 리빙온,229,12800000,10000000,128,58,24,0,출판 카테고리에서 일상 문제를 해결하는 리얼 프로젝트입니다.,출판,False,0,https://demo-source.example.invalid/web/campaign/detail/402859,/web/campaign/detail/402859,,[],,,,True,False,False,B0110,출판,success
397019,m_160c1e09f198,매일 들어도 가벼운 생활방수 에센셜 백팩,2026-05-04T17:59:59+09:00,2026-05-04T17:59:59,2026-06-03T17:59:59,PREORDER,https://demo-assets.example.invalid/studio/images/2026/04/397019.jpeg,브랜드 무딕스,브랜드 무딕스,103,5300000,10000000,53,23,24,0,패션·잡화 카테고리에서 일상 문제를 해결하는 에센셜 프로젝트입니다.,패션·잡화,True,0,https://demo-source.example.invalid/web/campaign/detail/397019,/web/campaign/detail/397019,,[],,,,True,False,False,B0170,패션·잡화,success
398978,m_7a540bc4560c,예민한 피부도 매일 쓰는 저자극 에센셜 세럼,2026-05-04T18:59:59+09:00,2026-05-04T18:59:59,2026-06-03T18:59:59,PREORDER,https://demo-assets.example.invalid/studio/images/2026/04/398978.jpeg,메이커 리빙온,메이커 리빙온,86,4400000,20000000,22,20,24,0,스킨케어 카테고리에서 일상 문제를 해결하는 에센셜 프로젝트입니다.,스킨케어,False,0,https://demo-source.example.invalid/web/campaign/detail/398978,/web/campaign/detail/398978,,[],,GREEN,,True,False,False,B0190,스킨케어,success
396600,m_95f2907743ee,작은 집도 넓게 쓰는 접이식 컴팩트 수납템,2026-05-05T10:59:59+09:00,2026-05-05T10:59:59,2026-06-19T10:59:59,PREORDER,https://demo-assets.example.invalid/studio/images/2026/04/396600.jpeg,스튜디오 브레바,스튜디오 브레바,799,67600000,20000000,338,124,40,0,홈리빙 카테고리에서 일상 문제를 해결하는 컴팩트 프로젝트입니다.,홈리빙,False,0,https://demo-source.example.invalid/web/campaign/detail/396600,/web/campaign/detail/396600,,[],,GREEN,,True,False,False,B0120,홈리빙,success
394085,m_51284d04d19d,13층 깊은 보습에 피부 열감까지 내리는 제로 크림,2026-05-05T13:59:59+09:00,2026-05-05T13:59:59,2026-05-19T13:59:59,PREORDER,https://demo-assets.example.invalid/studio/images/2026/04/394085.jpeg,브랜드 유열,브랜드 유열,25,1580000,2000000,79,6,9,0,스킨케어 카테고리에서 일상 문제를 해결하는 제로 프로젝트입니다.,스킨케어,False,0,https://demo-source.example.invalid/web/campaign/detail/394085,/web/campaign/detail/394085,,[],,BLUE,,True,False,False,B0190,스킨케어,success
401638,m_94c072a4e244,러닝 입문자를 위한 스마트 컴팩트 밴드,2026-05-05T16:59:59+09:00,2026-05-05T16:59:59,2026-05-26T16:59:59,PREORDER,https://demo-assets.example.invalid/studio/images/2026/04/401638.jpeg,브랜드 온하루,브랜드 온하루,676,29950000,5000000,599,291,16,0,스포츠·모빌리티 카테고리에서 일상 문제를 해결하는 컴팩트 프로젝트입니다.,스포츠·모빌리티,False,0,https://demo-source.example.invalid/web/campaign/detail/401638,/web/campaign/detail/401638,,[],,,,True,False,False,B0160,스포츠·모빌리티,success
396445,m_a54bec98918e,도심 속 힐링을 위한 프라이빗 데일리 이용권,2026-05-06T01:59:59+09:00,2026-05-06T01:59:59,2026-05-20T01:59:59,REWARD,https://demo-assets.example.invalid/studio/images/2026/04/396445.jpeg,주식회사 리디아,주식회사 리디아 컴퍼니,19,1220000,2000000,61,8,10,0,여행·레저 카테고리에서 일상 문제를 해결하는 데일리 프로젝트입니다.,여행·레저,False,0,https://demo-source.example.invalid/web/campaign/detail/396445,/web/campaign/detail/396445,,[],,,,True,False,False,B0140,여행·레저,success
394920,m_3763bef9e53b,반려동물 털 걱정을 줄이는 리얼 클리너,2026-05-06T09:59:59+09:00,2026-05-06T09:59:59,2026-06-05T09:59:59,PREORDER,https://demo-assets.example.invalid/studio/images/2026/04/394920.jpeg,메이커 청연,메이커 청연,95,2900000,10000000,29,29,26,0,반려동물 카테고리에서 일상 문제를 해결하는 리얼 프로젝트입니다.,반려동물,False,0,https://demo-source.example.invalid/web/campaign/detail/394920,/web/campaign/detail/394920,,[],,BLUE,,True,False,False,B0180,반려동물,success
395803,m_a9580b768f3f,물끓임 필요 없는 셀프히팅 바이브 머신,2026-05-06T11:59:59+09:00,2026-05-06T11:59:59,2026-05-20T11:59:59,PREORDER,https://demo-assets.example.invalid/studio/images/2026/04/395803.jpeg,스튜디오 로컬랩,스튜디오 로컬랩 컴퍼니,300,7600000,5000000,152,137,10,0,테크·가전 카테고리에서 일상 문제를 해결하는 바이브 프로젝트입니다.,테크·가전,False,0,https://demo-source.example.invalid/web/campaign/detail/395803,/web/campaign/detail/395803,,[],,GREEN,,True,False,False,B0050,테크·가전,success
402685,m_0b85977e6e7a,공간 분위기를 바꾸는 호텔식 스마트 조명,2026-05-06T13:59:59+09:00,2026-05-06T13:59:59,2026-05-27T13:59:59,PREORDER,https://demo-assets.example.invalid/studio/images/2026/04/402685.jpeg,스튜디오 무딕스,스튜디오 무딕스,97,5000000,20000000,25,34,17,0,홈리빙 카테고리에서 일상 문제를 해결하는 스마트 프로젝트입니다.,홈리빙,False,0,https://demo-source.example.invalid/web/campaign/detail/402685,/web/campaign/detail/402685,,[],,,,True,False,False,B0120,홈리빙,success
400890,m_bd91222b8f34,출근길 배터리 걱정 없는 초경량 프로 보조배터리,2026-05-07T23:59:59+09:00,2026-05-07T23:59:59,2026-06-21T23:59:59,REWARD,https://demo-assets.example.invalid/studio/images/2026/04/400890.jpeg,브랜드 리디아,브랜드 리디아,229,1800000,5000000,36,102,42,0,주변기기 카테고리에서 일상 문제를 해결하는 프로 프로젝트입니다.,주변기기,False,0,https://demo-source.example.invalid/web/campaign/detail/400890,/web/campaign/detail/400890,,[],,GREEN,,True,False,False,B0070,주변기기,success
397894,m_1e0a587abe51,예민한 피부도 매일 쓰는 저자극 감성 세럼,2026-05-08T01:59:59+09:00,2026-05-08T01:59:59,2026-05-22T01:59:59,REWARD,https://demo-assets.example.invalid/studio/images/2026/04/397894.jpeg,주식회사 온하루,주식회사 온하루 컴퍼니,42,1950000,5000000,39,7,12,0,스킨케어 카테고리에서 일상 문제를 해결하는 감성 프로젝트입니다.,스킨케어,False,0,https://demo-source.example.invalid/web/campaign/detail/397894,/web/campaign/detail/397894,,[],,GREEN,,True,True,True,B0190,스킨케어,success
400033,m_d32f72028c95,출근룩부터 여행까지 가능한 데일리 슈즈,2026-05-09T01:59:59+09:00,2026-05-09T01:59:59,2026-06-08T01:59:59,PREORDER,https://demo-assets.example.invalid/studio/images/2026/04/400033.jpeg,브랜드 제로랩,브랜드 제로랩 컴퍼니,23,1210000,1000000,121,4,29,0,패션·잡화 카테고리에서 일상 문제를 해결하는 데일리 프로젝트입니다.,패션·잡화,False,0,https://demo-source.example.invalid/web/campaign/detail/400033,/web/campaign/detail/400033,,[],,BLUE,,True,False,False,B0170,패션·잡화,success
396246,m_a92d38bb4516,매일 들어도 가벼운 생활방수 데일리 백팩,2026-05-09T01:59:59+09:00,2026-05-09T01:59:59,2026-06-23T01:59:59,PREORDER,https://demo-assets.example.invalid/studio/images/2026/04/396246.jpeg,브랜드 로컬랩,브랜드 로컬랩,12,340000,1000000,34,1,44,0,패션·잡화 카테고리에서 일상 문제를 해결하는 데일리 프로젝트입니다.,패션·잡화,False,0,https://demo-source.example.invalid/web/campaign/detail/396246,/web/campaign/detail/396246,,[],,,,True,False,True,B0170,패션·잡화,success
394306,m_e10b5bbaceda,"축축한 욕실 이제 안녕, 초강력 프로 욕실템",2026-05-09T07:59:59+09:00,2026-05-09T07:59:59,2026-05-30T07:59:59,PREORDER,https://demo-assets.example.invalid/studio/images/2026/04/394306.jpeg,메이커 메디비티,메이커 메디비티,2598,113100000,10000000,1131,850,20,0,홈리빙 카테고리에서 일상 문제를 해결하는 프로 프로젝트입니다.,홈리빙,True,0,https://demo-source.example.invalid/web/campaign/detail/394306,/web/campaign/detail/394306,,[],,,,True,False,False,B0120,홈리빙,success
396554,m_07795eee155d,정선 사북의 특별한 이야기를 담은 에센셜 베이커리,2026-05-09T16:59:59+09:00,2026-05-09T16:59:59,2026-05-30T16:59:59,REWARD,https://demo-assets.example.invalid/studio/images/2026/04/396554.jpeg,브랜드 리빙온,브랜드 리빙온,18,1100000,5000000,22,9,20,0,푸드 카테고리에서 일상 문제를 해결하는 에센셜 프로젝트입니다.,푸드,False,0,https://demo-source.example.invalid/web/campaign/detail/396554,/web/campaign/detail/396554,,[],,,,True,True,True,B0150,푸드,success
399525,m_64b2105c55bc,정선 사북의 특별한 이야기를 담은 시그니처 베이커리,2026-05-09T19:59:59+09:00,2026-05-09T19:59:59,2026-06-23T19:59:59,PREORDER,https://demo-assets.example.invalid/studio/images/2026/04/399525.jpeg,메이커 브레바,메이커 브레바,386,22300000,5000000,446,86,44,0,푸드 카테고리에서 일상 문제를 해결하는 시그니처 프로젝트입니다.,푸드,False,0,https://demo-source.example.invalid/web/campaign/detail/399525,/web/campaign/detail/399525,,[],,,,True,False,False,B0150,푸드,success
396163,m_719d1875271e,공간 분위기를 바꾸는 호텔식 감성 조명,2026-05-09T23:59:59+09:00,2026-05-09T23:59:59,2026-06-08T23:59:59,PREORDER,https://demo-assets.example.invalid/studio/images/2026/04/396163.jpeg,브랜드 리빙온,브랜드 리빙온,28,2120000,2000000,106,14,29,0,홈리빙 카테고리에서 일상 문제를 해결하는 감성 프로젝트입니다.,홈리빙,False,0,https://demo-source.example.invalid/web/campaign/detail/396163,/web/campaign/detail/396163,,[],,,,True,False,False,B0120,홈리빙,success
399942,m_2d7c6edb8be9,러닝 입문자를 위한 스마트 바이브 밴드,2026-05-10T03:59:59+09:00,2026-05-10T03:59:59,2026-06-09T03:59:59,REWARD,https://demo-assets.example.invalid/studio/images/2026/04/399942.jpeg,스튜디오 그린웨이,스튜디오 그린웨이,18,600000,2000000,30,12,30,0,스포츠·모빌리티 카테고리에서 일상 문제를 해결하는 바이브 프로젝트입니다.,스포츠·모빌리티,False,0,https://demo-source.example.invalid/web/campaign/detail/399942,/web/campaign/detail/399942,,[],,,,True,False,False,B0160,스포츠·모빌리티,success
398771,m_0bbf992a7759,매일 들어도 가벼운 생활방수 스마트 백팩,2026-05-10T04:59:59+09:00,2026-05-10T04:59:59,2026-05-24T04:59:59,PREORDER,https://demo-assets.example.invalid/studio/images/2026/04/398771.jpeg,브랜드 무딕스,브랜드 무딕스 컴퍼니,247,10290000,1000000,1029,63,14,0,패션·잡화 카테고리에서 일상 문제를 해결하는 스마트 프로젝트입니다.,패션·잡화,False,0,https://demo-source.example.invalid/web/campaign/detail/398771,/web/campaign/detail/398771,,[],,,,True,False,False,B0170,패션·잡화,success
395073,m_8c963a9f33b8,집에서도 가능한 컴팩트 초경량 트레이닝 세트,2026-05-10T07:59:59+09:00,2026-05-10T07:59:59,2026-06-24T07:59:59,REWARD,https://demo-assets.example.invalid/studio/images/2026/04/395073.jpeg,온하루,온하루,142,10800000,20000000,54,54,45,0,스포츠·모빌리티 카테고리에서 일상 문제를 해결하는 초경량 프로젝트입니다.,스포츠·모빌리티,False,0,https://demo-source.example.invalid/web/campaign/detail/395073,/web/campaign/detail/395073,,[],,,,True,False,True,B0160,스포츠·모빌리티,success
399909,m_6f771ef95a12,공간 분위기를 바꾸는 호텔식 리얼 조명,2026-05-10T14:59:59+09:00,2026-05-10T14:59:59,2026-05-24T14:59:59,PREORDER,https://demo-assets.example.invalid/studio/images/2026/04/399909.jpeg,메이커 제로랩,메이커 제로랩,355,9120000,1000000,912,153,14,0,홈리빙 카테고리에서 일상 문제를 해결하는 리얼 프로젝트입니다.,홈리빙,False,0,https://demo-source.example.invalid/web/campaign/detail/399909,/web/campaign/detail/399909,,[],,PURPLE,,True,False,False,B0120,홈리빙,success
398131,m_5e52acf198d5,가죽 장인의 손맛을 담은 미니멀 클린 지갑,2026-05-10T19:59:59+09:00,2026-05-10T19:59:59,2026-06-09T19:59:59,PREORDER,https://demo-assets.example.invalid/studio/images/2026/04/398131.jpeg,주식회사 메디비티,주식회사 메디비티,62,1280000,2000000,64,12,30,0,패션·잡화 카테고리에서 일상 문제를 해결하는 클린 프로젝트입니다.,패션·잡화,False,0,https://demo-source.example.invalid/web/campaign/detail/398131,/web/campaign/detail/398131,,[],,,,True,True,False,B0170,패션·잡화,success
393490,m_2ca167298dee,"아침 3분 완성, 진한 풍미의 바이브 간편식",2026-05-10T20:59:59+09:00,2026-05-10T20:59:59,2026-05-31T20:59:59,PREORDER,https://demo-assets.example.invalid/studio/images/2026/04/393490.jpeg,스튜디오 사북상회,스튜디오 사북상회 컴퍼니,110,2700000,10000000,27,40,21,0,푸드 카테고리에서 일상 문제를 해결하는 바이브 프로젝트입니다.,푸드,False,0,https://demo-source.example.invalid/web/campaign/detail/393490,/web/campaign/detail/393490,,[],,,,True,False,False,B0150,푸드,success
